SerNo,PSNo,Date,GoodNo,GoodID,Num,Price
200304150316001.0,1020.0,20030415.0,7.0,1002372.0,1.0,3.4
200304150316001.0,1020.0,20030415.0,8.0,1004163.0,1.0,2.5
200304150316001.0,1020.0,20030415.0,9.0,1023551.0,12.0,1.7
200304150317001.0,1020.0,20030415.0,1.0,1023465.0,0.45,21.4
200304150317001.0,1020.0,20030415.0,2.0,1022276.0,0.26,11.2
200304150317001.0,1020.0,20030415.0,3.0,1001101.0,4.0,0.8
200304150317001.0,1020.0,20030415.0,4.0,1003480.0,1.0,1.4
200304150317001.0,1020.0,20030415.0,5.0,1002842.0,1.0,8.1
200304150318001.0,1020.0,20030415.0,1.0,1016867.0,2.0,1.0
200304150319001.0,1020.0,20030415.0,1.0,1022736.0,1.0,2.6
200304150319001.0,1020.0,20030415.0,2.0,1022870.0,1.0,6.5
200304150319001.0,1020.0,20030415.0,3.0,1012300.0,1.0,1.9
200304150320001.0,1020.0,20030415.0,1.0,1021246.0,1.0,3.9
200304150320001.0,1020.0,20030415.0,2.0,1004894.0,24.0,2.2
200304150321001.0,1020.0,20030415.0,1.0,1010566.0,3.0,10.4
200304150322001.0,1020.0,20030415.0,1.0,1006515.0,2.0,1.7
200304150322001.0,1020.0,20030415.0,2.0,1004637.0,2.0,2.9
200304150323001.0,1020.0,20030415.0,1.0,1002645.0,1.0,96.8
200304150324001.0,1020.0,20030415.0,1.0,1003950.0,1.0,2.8
200304150324001.0,1020.0,20030415.0,2.0,1001171.0,1.0,2.3
200304150325001.0,1020.0,20030415.0,1.0,1002503.0,1.0,1.4
200304150325001.0,1020.0,20030415.0,2.0,1003018.0,1.0,1.0
200304150325001.0,1020.0,20030415.0,3.0,1003203.0,1.0,0.9
200304150325001.0,1020.0,20030415.0,4.0,1016388.0,1.0,4.0
200304150326001.0,1020.0,20030415.0,1.0,1004215.0,1.0,3.8
200304150326001.0,1020.0,20030415.0,2.0,1000849.0,1.0,5.2
200304150326001.0,1020.0,20030415.0,3.0,1004924.0,1.0,12.6
200304150326001.0,1020.0,20030415.0,4.0,1005999.0,2.0,2.3
200304150326001.0,1020.0,20030415.0,5.0,1008891.0,1.0,14.6
200304150327001.0,1020.0,20030415.0,1.0,1004547.0,1.0,0.8
200304150328001.0,1020.0,20030415.0,1.0,1005040.0,1.0,13.8
200304150328001.0,1020.0,20030415.0,2.0,1000633.0,1.0,21.8
200304150329001.0,1020.0,20030415.0,1.0,1001528.0,1.0,3.3
200304150329001.0,1020.0,20030415.0,2.0,1016388.0,1.0,4.0
200304150329001.0,1020.0,20030415.0,3.0,1002358.0,1.0,5.2
200304150329001.0,1020.0,20030415.0,4.0,1016390.0,1.0,4.5
200304150329001.0,1020.0,20030415.0,5.0,1001519.0,1.0,1.9
200304150330001.0,1020.0,20030415.0,1.0,1002645.0,1.0,96.8
200304150331001.0,1020.0,20030415.0,1.0,1001033.0,1.0,6.8
200304150331001.0,1020.0,20030415.0,2.0,1013419.0,1.0,4.5
200304150331001.0,1020.0,20030415.0,3.0,1016394.0,1.0,4.8
200304150331001.0,1020.0,20030415.0,4.0,1015679.0,1.0,3.2
200304150331001.0,1020.0,20030415.0,5.0,1003058.0,1.0,2.8
200304150331001.0,1020.0,20030415.0,6.0,1011732.0,1.0,1.1
200304150331001.0,1020.0,20030415.0,7.0,1014967.0,1.0,1.0
200304150331001.0,1020.0,20030415.0,8.0,1003264.0,1.0,0.9
200304150331001.0,1020.0,20030415.0,9.0,1011881.0,1.0,3.8
200304150331001.0,1020.0,20030415.0,10.0,1007443.0,1.0,3.6
200304150331001.0,1020.0,20030415.0,11.0,1002118.0,2.0,1.8
200304150332001.0,1020.0,20030415.0,1.0,1003023.0,4.0,33.0
200304150333001.0,1020.0,20030415.0,1.0,1023489.0,1.0,2.9
200304150333001.0,1020.0,20030415.0,2.0,1017032.0,1.0,20.5
200304150334001.0,1020.0,20030415.0,1.0,1011550.0,2.0,5.0
200304150335001.0,1020.0,20030415.0,1.0,1006564.0,2.0,0.5
200304150335001.0,1020.0,20030415.0,2.0,1002008.0,1.0,2.2
200304150335001.0,1020.0,20030415.0,3.0,1005517.0,1.0,2.8
200304150336001.0,1020.0,20030415.0,1.0,1005486.0,1.0,10.3
200304150337001.0,1020.0,20030415.0,1.0,1005039.0,2.0,3.6
200304150337001.0,1020.0,20030415.0,2.0,1008891.0,1.0,14.6
200304150338001.0,1020.0,20030415.0,1.0,1005991.0,1.0,7.2
200304150338001.0,1020.0,20030415.0,2.0,1003960.0,1.0,3.3
200304150339001.0,1020.0,20030415.0,1.0,1001114.0,4.0,0.8
200304150340001.0,1020.0,20030415.0,1.0,1022145.0,1.0,21.0
200304150340001.0,1020.0,20030415.0,2.0,1005991.0,1.0,7.2
200304150341001.0,1020.0,20030415.0,1.0,1001675.0,1.0,8.5
200304150342001.0,1020.0,20030415.0,1.0,1001904.0,1.0,2.7
200304150342001.0,1020.0,20030415.0,2.0,1004995.0,1.0,2.1
200304150342001.0,1020.0,20030415.0,3.0,1014953.0,1.0,2.9
200304150343001.0,1020.0,20030415.0,1.0,1006537.0,2.0,0.9
200304150343001.0,1020.0,20030415.0,2.0,1004049.0,1.0,1.0
200304150344001.0,1020.0,20030415.0,1.0,1017008.0,1.0,10.3
200304150344001.0,1020.0,20030415.0,2.0,1006901.0,1.0,8.5
200304150344001.0,1020.0,20030415.0,3.0,1022100.0,1.0,8.5
200304150344001.0,1020.0,20030415.0,4.0,1000252.0,1.0,3.5
200304150344001.0,1020.0,20030415.0,5.0,1004049.0,1.0,1.0
200304150344001.0,1020.0,20030415.0,6.0,1002339.0,1.0,5.6
200304150344001.0,1020.0,20030415.0,7.0,1012730.0,1.0,1.9
200304150344001.0,1020.0,20030415.0,8.0,1001565.0,1.0,4.9
200304150344001.0,1020.0,20030415.0,9.0,1008455.0,1.0,4.5
200304150345001.0,1020.0,20030415.0,1.0,1001090.0,8.0,2.1
200304150346001.0,1020.0,20030415.0,1.0,1001090.0,2.0,2.1
200304150346001.0,1020.0,20030415.0,2.0,1004624.0,1.0,2.2
200304150346001.0,1020.0,20030415.0,3.0,1001171.0,1.0,2.3
200304150347001.0,1020.0,20030415.0,1.0,1021394.0,1.0,1.9
200304150347001.0,1020.0,20030415.0,2.0,1003945.0,2.0,4.7
200304150347001.0,1020.0,20030415.0,3.0,1007763.0,1.0,3.9
200304150347001.0,1020.0,20030415.0,4.0,1021306.0,1.0,3.9
200304150347001.0,1020.0,20030415.0,5.0,1003372.0,1.0,2.8
200304150347001.0,1020.0,20030415.0,6.0,1000624.0,1.0,6.0
200304150347001.0,1020.0,20030415.0,7.0,1011732.0,1.0,1.1
200304150347001.0,1020.0,20030415.0,8.0,1024872.0,1.0,4.8
200304150347001.0,1020.0,20030415.0,9.0,1002845.0,1.0,5.9
200304150347001.0,1020.0,20030415.0,10.0,1002902.0,1.0,4.7
200304150347001.0,1020.0,20030415.0,11.0,1018127.0,1.0,9.7
200304150347001.0,1020.0,20030415.0,12.0,1012433.0,1.0,2.4
200304150348001.0,1020.0,20030415.0,1.0,1005959.0,1.0,2.0
200304150348001.0,1020.0,20030415.0,2.0,1004679.0,1.0,3.8
200304150348001.0,1020.0,20030415.0,3.0,1000849.0,1.0,5.2
200304150348001.0,1020.0,20030415.0,4.0,1008449.0,2.0,2.3
200304150349001.0,1020.0,20030415.0,1.0,1011550.0,2.0,5.0
200304150350001.0,1020.0,20030415.0,1.0,1022531.0,0.5,7.9
200304150350001.0,1020.0,20030415.0,2.0,1000930.0,2.0,1.6
200304150350001.0,1020.0,20030415.0,3.0,1021043.0,1.0,2.5
200304150350001.0,1020.0,20030415.0,4.0,1001119.0,4.0,0.7
200304150350001.0,1020.0,20030415.0,5.0,1001114.0,4.0,0.8
200304150350001.0,1020.0,20030415.0,6.0,1001101.0,4.0,0.8
200304150351001.0,1020.0,20030415.0,1.0,1013910.0,1.0,27.0
200304150351001.0,1020.0,20030415.0,2.0,1023744.0,0.445,11.8
200304150351001.0,1020.0,20030415.0,3.0,1022197.0,0.37,15.4
200304150351001.0,1020.0,20030415.0,4.0,1022194.0,0.805,13.0
200304150351001.0,1020.0,20030415.0,5.0,1003312.0,1.0,3.5
200304150351001.0,1020.0,20030415.0,6.0,1011784.0,1.0,2.9
200304150351001.0,1020.0,20030415.0,7.0,1011887.0,1.0,2.2
200304150351001.0,1020.0,20030415.0,8.0,1004817.0,1.0,2.1
200304150351001.0,1020.0,20030415.0,9.0,1023541.0,1.0,3.2
200304150352001.0,1020.0,20030415.0,1.0,1011752.0,3.0,0.3
200304150352001.0,1020.0,20030415.0,2.0,1024747.0,1.0,3.0
200304150353001.0,1020.0,20030415.0,1.0,1007485.0,1.0,4.8
200304150353001.0,1020.0,20030415.0,2.0,1007306.0,1.0,4.5
200304150353001.0,1020.0,20030415.0,3.0,1001636.0,1.0,11.0
200304150353001.0,1020.0,20030415.0,4.0,1003927.0,1.0,9.8
200304150353001.0,1020.0,20030415.0,5.0,1003647.0,1.0,6.8
200304150353001.0,1020.0,20030415.0,6.0,1008383.0,4.0,1.6
200304150354001.0,1020.0,20030415.0,1.0,1023696.0,1.0,1.5
200304150354001.0,1020.0,20030415.0,2.0,1001843.0,1.0,1.8
200304150355001.0,1020.0,20030415.0,1.0,1004272.0,2.0,2.1
200304150356001.0,1020.0,20030415.0,1.0,1004624.0,24.0,2.2
200304150357001.0,1020.0,20030415.0,1.0,1005027.0,1.0,6.8
200304150358001.0,1020.0,20030415.0,1.0,1001722.0,1.0,16.0
200304150358001.0,1020.0,20030415.0,2.0,1014514.0,1.0,4.8
200304150358001.0,1020.0,20030415.0,3.0,1022076.0,1.0,4.3
200304150358001.0,1020.0,20030415.0,4.0,1014305.0,1.0,5.3
200304150358001.0,1020.0,20030415.0,5.0,1022905.0,1.0,12.8
200304150359001.0,1020.0,20030415.0,1.0,1008128.0,1.0,2.0
200304150359001.0,1020.0,20030415.0,2.0,1002865.0,1.0,3.6
200304150360001.0,1020.0,20030415.0,1.0,1004624.0,24.0,2.2
200304150360001.0,1020.0,20030415.0,2.0,1003916.0,1.0,3.0
200304150360001.0,1020.0,20030415.0,3.0,1015088.0,1.0,5.5
200304150360001.0,1020.0,20030415.0,4.0,1014959.0,1.0,1.7
200304150360001.0,1020.0,20030415.0,5.0,1004015.0,1.0,2.6
200304150361001.0,1020.0,20030415.0,1.0,1004272.0,2.0,2.1
200304150361001.0,1020.0,20030415.0,2.0,1023551.0,3.0,1.7
200304150362001.0,1020.0,20030415.0,1.0,1001336.0,1.0,5.8
200304150362001.0,1020.0,20030415.0,2.0,1002904.0,1.0,5.0
200304150362001.0,1020.0,20030415.0,3.0,1001675.0,1.0,8.5
200304150362001.0,1020.0,20030415.0,4.0,1004595.0,1.0,26.0
200304150362001.0,1020.0,20030415.0,5.0,1004252.0,1.0,2.8
200304150362001.0,1020.0,20030415.0,6.0,1016147.0,1.0,2.8
200304150362001.0,1020.0,20030415.0,7.0,1005947.0,2.0,2.0
200304150362001.0,1020.0,20030415.0,8.0,1014098.0,1.0,3.8
200304150362001.0,1020.0,20030415.0,9.0,1004687.0,1.0,1.5
200304150362001.0,1020.0,20030415.0,10.0,1023696.0,1.0,1.5
200304150362001.0,1020.0,20030415.0,11.0,1002041.0,1.0,2.6
200304150362001.0,1020.0,20030415.0,12.0,1015025.0,1.0,1.9
200304150362001.0,1020.0,20030415.0,13.0,1004272.0,1.0,2.1
200304150363001.0,1020.0,20030415.0,1.0,1023610.0,1.0,13.8
200304150363001.0,1020.0,20030415.0,2.0,1001627.0,1.0,6.5
200304150363001.0,1020.0,20030415.0,3.0,1011096.0,1.0,22.2
200304150364001.0,1020.0,20030415.0,1.0,1011138.0,2.0,15.0
200304150365001.0,1020.0,20030415.0,1.0,1004624.0,24.0,2.2
200304150365001.0,1020.0,20030415.0,2.0,1024872.0,2.0,4.8
200304150365001.0,1020.0,20030415.0,3.0,1024540.0,0.23,14.0
200304150365001.0,1020.0,20030415.0,4.0,1000154.0,1.0,3.2
200304150365001.0,1020.0,20030415.0,5.0,1021662.0,1.0,2.9
200304150365001.0,1020.0,20030415.0,6.0,1004940.0,1.0,2.0
200304150366001.0,1020.0,20030415.0,1.0,1022532.0,0.475,11.9
200304150367001.0,1020.0,20030415.0,1.0,1021412.0,1.0,4.2
200304150368001.0,1020.0,20030415.0,1.0,1004436.0,1.0,2.3
200304150369001.0,1020.0,20030415.0,1.0,1014086.0,1.0,1.6
200304150369001.0,1020.0,20030415.0,2.0,1001107.0,2.0,1.8
200304150370001.0,1020.0,20030415.0,1.0,1018127.0,1.0,9.7
200304150371001.0,1020.0,20030415.0,1.0,1006489.0,2.0,2.6
200304150371001.0,1020.0,20030415.0,2.0,1001736.0,2.0,2.0
200304150371001.0,1020.0,20030415.0,3.0,1004713.0,1.0,2.0
200304150372001.0,1020.0,20030415.0,1.0,1004389.0,1.0,4.8
200304150372001.0,1020.0,20030415.0,2.0,1021138.0,1.0,23.8
200304150373001.0,1020.0,20030415.0,1.0,1022594.0,0.42,13.2
200304150374001.0,1020.0,20030415.0,1.0,1004995.0,6.0,2.1
200304150374001.0,1020.0,20030415.0,2.0,1011138.0,1.0,15.0
200304150374001.0,1020.0,20030415.0,3.0,1001249.0,1.0,1.1
200304150374001.0,1020.0,20030415.0,4.0,1016232.0,1.0,2.8
200304150374001.0,1020.0,20030415.0,5.0,1002508.0,1.0,2.8
200304150374001.0,1020.0,20030415.0,6.0,1012047.0,1.0,20.1
200304150375001.0,1020.0,20030415.0,1.0,1022498.0,0.435,12.0
200304150375001.0,1020.0,20030415.0,2.0,1001189.0,2.0,2.4
200304150375001.0,1020.0,20030415.0,3.0,1008028.0,2.0,4.0
200304150375001.0,1020.0,20030415.0,4.0,1007884.0,1.0,3.4
200304150376001.0,1020.0,20030415.0,1.0,1023610.0,1.0,13.8
200304150377001.0,1020.0,20030415.0,1.0,1022688.0,0.165,17.8
200304150378001.0,1020.0,20030415.0,1.0,1005027.0,1.0,6.8
200304150379001.0,1020.0,20030415.0,1.0,1006906.0,1.0,8.5
200304150379001.0,1020.0,20030415.0,2.0,1008201.0,1.0,9.6
200304150379001.0,1020.0,20030415.0,3.0,1001689.0,1.0,2.0
200304150379001.0,1020.0,20030415.0,4.0,1003048.0,5.0,1.0
200304150380001.0,1020.0,20030415.0,1.0,1005563.0,2.0,0.9
200304150380001.0,1020.0,20030415.0,2.0,1005553.0,1.0,0.9
200304150380001.0,1020.0,20030415.0,3.0,1005529.0,2.0,0.9
200304150381001.0,1020.0,20030415.0,1.0,1008325.0,1.0,5.2
200304150381001.0,1020.0,20030415.0,2.0,1008225.0,1.0,3.4
200304150381001.0,1020.0,20030415.0,3.0,1005529.0,1.0,0.9
200304150381001.0,1020.0,20030415.0,4.0,1003238.0,1.0,0.9
200304150381001.0,1020.0,20030415.0,5.0,1005099.0,1.0,3.4
200304150381001.0,1020.0,20030415.0,6.0,1002484.0,1.0,1.4
200304150381001.0,1020.0,20030415.0,7.0,1024149.0,1.0,0.8
200304150381001.0,1020.0,20030415.0,8.0,1001043.0,1.0,3.5
200304150381001.0,1020.0,20030415.0,9.0,1011517.0,1.0,8.4
200304150381001.0,1020.0,20030415.0,10.0,1002073.0,1.0,1.8
200304150381001.0,1020.0,20030415.0,11.0,1004687.0,2.0,1.5
200304150381001.0,1020.0,20030415.0,12.0,1023551.0,12.0,1.7
200304150382001.0,1020.0,20030415.0,1.0,1004015.0,1.0,2.6
200304150382001.0,1020.0,20030415.0,2.0,1013762.0,2.0,1.1
200304150383001.0,1020.0,20030415.0,1.0,1000911.0,1.0,2.6
200304150383001.0,1020.0,20030415.0,2.0,1003441.0,2.0,1.0
200304150383001.0,1020.0,20030415.0,3.0,1000077.0,1.0,3.6
200304150383001.0,1020.0,20030415.0,4.0,1003323.0,1.0,3.0
200304150383001.0,1020.0,20030415.0,5.0,1004687.0,1.0,1.5
200304150383001.0,1020.0,20030415.0,6.0,1006920.0,1.0,1.0
200304150384001.0,1020.0,20030415.0,1.0,1006920.0,2.0,1.0
200304150385001.0,1020.0,20030415.0,1.0,1000590.0,1.0,5.3
200304150385001.0,1020.0,20030415.0,2.0,1023274.0,2.0,4.1
200304150386001.0,1020.0,20030415.0,1.0,1020385.0,1.0,7.0
200304150386001.0,1020.0,20030415.0,2.0,1004933.0,1.0,7.8
200304150386001.0,1020.0,20030415.0,3.0,1005375.0,1.0,4.9
200304150386001.0,1020.0,20030415.0,4.0,1023623.0,1.0,1.9
200304150386001.0,1020.0,20030415.0,5.0,1002461.0,1.0,16.5
200304150386001.0,1020.0,20030415.0,6.0,1003064.0,1.0,13.4
200304150386001.0,1020.0,20030415.0,7.0,1020846.0,1.0,5.0
200304150386001.0,1020.0,20030415.0,8.0,1004152.0,1.0,5.1
200304150386001.0,1020.0,20030415.0,9.0,1002495.0,1.0,7.4
200304150386001.0,1020.0,20030415.0,10.0,1012072.0,2.0,7.4
200304150386001.0,1020.0,20030415.0,11.0,1011715.0,1.0,5.0
200304150387001.0,1020.0,20030415.0,1.0,1023254.0,1.0,4.6
200304150388001.0,1020.0,20030415.0,1.0,1000257.0,1.0,3.1
200304150389001.0,1020.0,20030415.0,1.0,1019838.0,1.0,25.5
200304150389001.0,1020.0,20030415.0,2.0,1001171.0,2.0,2.3
200304150389001.0,1020.0,20030415.0,3.0,1002406.0,1.0,15.4
200304150389001.0,1020.0,20030415.0,4.0,1005202.0,1.0,10.3
200304150390001.0,1020.0,20030415.0,1.0,1006537.0,1.0,0.9
200304150390001.0,1020.0,20030415.0,2.0,1005369.0,1.0,2.2
200304150390001.0,1020.0,20030415.0,3.0,1001903.0,1.0,1.3
200304150390001.0,1020.0,20030415.0,4.0,1005947.0,1.0,2.0
200304150391001.0,1020.0,20030415.0,1.0,1023442.0,7.0,20.0
200304150391001.0,1020.0,20030415.0,2.0,1023422.0,1.0,15.0
200304150391001.0,1020.0,20030415.0,3.0,1023419.0,2.0,26.0
200304150391001.0,1020.0,20030415.0,4.0,1023400.0,2.0,17.0
200304150391001.0,1020.0,20030415.0,5.0,1023407.0,1.0,25.0
200304150391001.0,1020.0,20030415.0,6.0,1023430.0,10.0,5.0
200304150391001.0,1020.0,20030415.0,7.0,1023412.0,1.0,7.2
200304150391001.0,1020.0,20030415.0,8.0,1023434.0,10.0,20.0
200304150391001.0,1020.0,20030415.0,9.0,1020506.0,1.0,14.0
200304150391001.0,1020.0,20030415.0,10.0,1003765.0,23.0,1.8
200304150391001.0,1020.0,20030415.0,11.0,1020548.0,8.0,2.6
200304150391001.0,1020.0,20030415.0,12.0,1020594.0,1.0,1.2
200304150391001.0,1020.0,20030415.0,13.0,1021592.0,4.0,1.0
200304150391001.0,1020.0,20030415.0,14.0,1003482.0,3.0,3.0
200304150391001.0,1020.0,20030415.0,15.0,1010006.0,1.0,2.1
200304150391001.0,1020.0,20030415.0,16.0,1010003.0,1.0,2.1
200304150391001.0,1020.0,20030415.0,17.0,1010038.0,3.0,1.2
200304150391001.0,1020.0,20030415.0,18.0,1004831.0,1.0,38.0
200304150391001.0,1020.0,20030415.0,19.0,1019937.0,1.0,3.8
200304150391001.0,1020.0,20030415.0,20.0,1007898.0,1.0,17.5
200304150391001.0,1020.0,20030415.0,21.0,1023421.0,1.0,15.0
200304150047001.0,1020.0,20030415.0,1.0,1023654.0,1.0,3.0
200304150048001.0,1020.0,20030415.0,1.0,1001954.0,1.0,2.2
200304150049001.0,1020.0,20030415.0,1.0,1005553.0,2.0,0.9
200304150049001.0,1020.0,20030415.0,2.0,1005529.0,1.0,0.9
200304150050001.0,1020.0,20030415.0,1.0,1005947.0,1.0,2.0
200304150050001.0,1020.0,20030415.0,2.0,1007454.0,2.0,1.1
200304150051001.0,1020.0,20030415.0,1.0,1004814.0,1.0,2.0
200304150051001.0,1020.0,20030415.0,2.0,1014435.0,1.0,1.9
200304150051001.0,1020.0,20030415.0,3.0,1005897.0,1.0,4.2
200304150051001.0,1020.0,20030415.0,4.0,1024146.0,1.0,0.8
200304150051001.0,1020.0,20030415.0,5.0,1025033.0,1.0,2.1
200304150052001.0,1020.0,20030415.0,1.0,1004830.0,24.0,3.1
200304150053001.0,1020.0,20030415.0,1.0,1023627.0,1.0,2.4
200304150053001.0,1020.0,20030415.0,2.0,1010752.0,1.0,1.9
200304150054001.0,1020.0,20030415.0,1.0,1025292.0,0.12,14.4
200304150054001.0,1020.0,20030415.0,2.0,1022651.0,0.15,25.8
200304150055001.0,1020.0,20030415.0,1.0,1006515.0,2.0,1.7
200304150055001.0,1020.0,20030415.0,2.0,1005931.0,2.0,2.3
200304150055001.0,1020.0,20030415.0,3.0,1023653.0,1.0,3.0
200304150056001.0,1020.0,20030415.0,1.0,1006497.0,1.0,1.1
200304150056001.0,1020.0,20030415.0,2.0,1002939.0,1.0,0.9
200304150057001.0,1020.0,20030415.0,1.0,1014690.0,1.0,1.0
200304150058001.0,1020.0,20030415.0,1.0,1004624.0,24.0,2.2
200304150059001.0,1020.0,20030415.0,1.0,1021477.0,1.0,4.5
200304150059001.0,1020.0,20030415.0,2.0,1005034.0,2.0,2.1
200304150059001.0,1020.0,20030415.0,3.0,1002323.0,1.0,1.5
200304150060001.0,1020.0,20030415.0,1.0,1000996.0,1.0,9.0
200304150060001.0,1020.0,20030415.0,2.0,1022505.0,0.665,9.7
200304150060001.0,1020.0,20030415.0,3.0,1003561.0,1.0,8.6
200304150060001.0,1020.0,20030415.0,4.0,1015296.0,1.0,8.0
200304150060001.0,1020.0,20030415.0,5.0,1012856.0,1.0,10.7
200304150060001.0,1020.0,20030415.0,6.0,1012892.0,4.0,5.6
200304150061001.0,1020.0,20030415.0,1.0,1003441.0,1.0,1.0
200304150062001.0,1020.0,20030415.0,1.0,1004836.0,1.0,0.8
200304150062001.0,1020.0,20030415.0,2.0,1004540.0,1.0,0.8
200304150063001.0,1020.0,20030415.0,1.0,1001581.0,1.0,2.5
200304150064001.0,1020.0,20030415.0,1.0,1006257.0,1.0,2.8
200304150064001.0,1020.0,20030415.0,2.0,1012216.0,1.0,8.6
200304150065001.0,1020.0,20030415.0,1.0,1008084.0,1.0,6.9
200304150065001.0,1020.0,20030415.0,2.0,1026026.0,1.0,2.1
200304150066001.0,1020.0,20030415.0,1.0,1021075.0,1.0,2.0
200304150066001.0,1020.0,20030415.0,2.0,1006834.0,1.0,2.4
200304150066001.0,1020.0,20030415.0,3.0,1003056.0,1.0,1.0
200304150066001.0,1020.0,20030415.0,4.0,1001904.0,1.0,2.7
200304150066001.0,1020.0,20030415.0,5.0,1002926.0,1.0,1.0
200304150067001.0,1020.0,20030415.0,1.0,1002506.0,1.0,3.6
200304150067001.0,1020.0,20030415.0,2.0,1023696.0,1.0,1.5
200304150068001.0,1020.0,20030415.0,1.0,1004855.0,1.0,2.6
200304150068001.0,1020.0,20030415.0,2.0,1023652.0,1.0,3.0
200304150068001.0,1020.0,20030415.0,3.0,1005931.0,1.0,2.3
200304150069001.0,1020.0,20030415.0,1.0,1023520.0,1.0,2.5
200304150070001.0,1020.0,20030415.0,1.0,1001350.0,1.0,19.6
200304150071001.0,1020.0,20030415.0,1.0,1001903.0,2.0,1.3
200304150071001.0,1020.0,20030415.0,2.0,1001019.0,1.0,1.9
200304150071001.0,1020.0,20030415.0,3.0,1001507.0,1.0,6.8
200304150071001.0,1020.0,20030415.0,4.0,1004892.0,1.0,4.9
200304150071001.0,1020.0,20030415.0,5.0,1004848.0,1.0,2.2
200304150071001.0,1020.0,20030415.0,6.0,1004913.0,1.0,2.0
200304150071001.0,1020.0,20030415.0,7.0,1002537.0,1.0,2.9
200304150071001.0,1020.0,20030415.0,8.0,1024529.0,1.0,2.7
200304150071001.0,1020.0,20030415.0,9.0,1004486.0,1.0,4.2
200304150072001.0,1020.0,20030415.0,1.0,1008144.0,1.0,1.2
200304150072001.0,1020.0,20030415.0,2.0,1006050.0,1.0,1.0
200304150073001.0,1020.0,20030415.0,1.0,1006106.0,2.0,3.6
200304150073001.0,1020.0,20030415.0,2.0,1021072.0,2.0,2.3
200304150074001.0,1020.0,20030415.0,1.0,1020885.0,1.0,9.8
200304150074001.0,1020.0,20030415.0,2.0,1012347.0,1.0,7.8
200304150074001.0,1020.0,20030415.0,3.0,1007270.0,1.0,13.5
200304150075001.0,1020.0,20030415.0,1.0,1006850.0,3.0,1.4
200304150076001.0,1020.0,20030415.0,1.0,1023696.0,1.0,1.5
200304150076001.0,1020.0,20030415.0,2.0,1026028.0,1.0,2.5
200304150077001.0,1020.0,20030415.0,1.0,1024882.0,1.0,7.3
200304150077001.0,1020.0,20030415.0,2.0,1002714.0,1.0,3.0
200304150077001.0,1020.0,20030415.0,3.0,1015031.0,1.0,1.9
200304150077001.0,1020.0,20030415.0,4.0,1023696.0,2.0,1.5
200304150077001.0,1020.0,20030415.0,5.0,1002075.0,1.0,1.0
200304150078001.0,1020.0,20030415.0,1.0,1013836.0,2.0,13.0
200304150079001.0,1020.0,20030415.0,1.0,1023460.0,1.0,70.0
200304150079001.0,1020.0,20030415.0,2.0,1022052.0,1.0,7.5
200304150079001.0,1020.0,20030415.0,3.0,1006165.0,1.0,6.0
200304150080001.0,1020.0,20030415.0,1.0,1000535.0,1.0,11.0
200304150081001.0,1020.0,20030415.0,1.0,1014108.0,1.0,3.8
200304150081001.0,1020.0,20030415.0,2.0,1005846.0,1.0,1.2
200304150081001.0,1020.0,20030415.0,3.0,1004519.0,1.0,1.8
200304150081001.0,1020.0,20030415.0,4.0,1006404.0,1.0,20.1
200304150082001.0,1020.0,20030415.0,1.0,1003389.0,2.0,4.3
200304150082001.0,1020.0,20030415.0,2.0,1020695.0,1.0,11.5
200304150082001.0,1020.0,20030415.0,3.0,1000203.0,1.0,9.4
200304150083001.0,1020.0,20030415.0,1.0,1007673.0,1.0,8.8
200304150083001.0,1020.0,20030415.0,2.0,1021348.0,1.0,2.9
200304150083001.0,1020.0,20030415.0,3.0,1004457.0,1.0,2.5
200304150084001.0,1020.0,20030415.0,1.0,1008891.0,1.0,14.6
200304150085001.0,1020.0,20030415.0,1.0,1017551.0,1.0,2.5
200304150085001.0,1020.0,20030415.0,2.0,1005085.0,1.0,1.3
200304150086001.0,1020.0,20030415.0,1.0,1003480.0,1.0,1.4
200304150086001.0,1020.0,20030415.0,2.0,1005407.0,1.0,1.0
200304150086001.0,1020.0,20030415.0,3.0,1007275.0,1.0,5.2
200304150087001.0,1020.0,20030415.0,1.0,1004707.0,3.0,1.1
200304150087001.0,1020.0,20030415.0,2.0,1001483.0,1.0,7.8
200304150087001.0,1020.0,20030415.0,3.0,1021582.0,1.0,5.2
200304150087001.0,1020.0,20030415.0,4.0,1008401.0,2.0,2.8
200304150088001.0,1020.0,20030415.0,1.0,1006086.0,1.0,9.5
200304150088001.0,1020.0,20030415.0,2.0,1001797.0,1.0,4.9
200304150088001.0,1020.0,20030415.0,3.0,1016252.0,2.0,1.0
200304150088001.0,1020.0,20030415.0,4.0,1004587.0,5.0,1.3
200304150089001.0,1020.0,20030415.0,1.0,1001958.0,1.0,2.6
200304150090001.0,1020.0,20030415.0,1.0,1002075.0,1.0,1.0
200304150091001.0,1020.0,20030415.0,1.0,1006238.0,1.0,2.8
200304150091001.0,1020.0,20030415.0,2.0,1006537.0,2.0,0.9
200304150092001.0,1020.0,20030415.0,1.0,1023681.0,1.0,1.8
200304150093001.0,1020.0,20030415.0,1.0,1007863.0,1.0,2.5
200304150094001.0,1020.0,20030415.0,1.0,1005574.0,2.0,1.5
200304150094001.0,1020.0,20030415.0,2.0,1011658.0,1.0,10.4
200304150094001.0,1020.0,20030415.0,3.0,1021138.0,1.0,23.8
200304150095001.0,1020.0,20030415.0,1.0,1004261.0,1.0,1.5
